Stockname,Date,Open,High,Low,Close,Adj Close,Volume,Return
DAX,16/12/2020,30191.38086,30236.0293,30080.10938,30154.53906,30154.53906,344590000,0.368418
DAX,17/12/2020,30216,30323.7793,30216,30303.36914,30303.36914,345530000,-0.8736914
DAX,18/12/2020,30314.25977,30343.58984,30029.43945,30179.05078,30179.05078,782070000,1.3520899
DAX,21/12/2020,30159,30304.14063,29755.5293,30216.44922,30216.44922,437480000,-0.5744922
DAX,22/12/2020,30200.19922,30200.19922,29992.89063,30015.50977,30015.50977,388810000,1.8468945
DAX,23/12/2020,30046.73047,30292.5293,30046.73047,30129.83008,30129.83008,274050000,-0.8309961
DAX,24/12/2020,30155.91992,30209.66992,30099.30078,30199.86914,30199.86914,145570000,-0.4394922
DAX,28/12/2020,30283.23047,30525.56055,30283.23047,30403.9707,30403.9707,302490000,-1.2074023
DAX,29/12/2020,30492.07031,30588.78906,30274.24023,30335.66992,30335.66992,357610000,1.5640039
DAX,30/12/2020,30415.08984,30525.34961,30393.03906,30409.56055,30409.56055,291890000,0.0552929
DAX,31/12/2020,30417.64063,30637.4707,30344.5,30606.48047,30606.48047,284470000,-1.8883984
DAX,04/01/2021,30627.4707,30674.2793,29881.82031,30223.89063,30223.89063,475080000,4.0358007
DAX,05/01/2021,30204.25,30504.89063,30141.7793,30391.59961,30391.59961,350910000,-1.8734961
DAX,06/01/2021,30362.7793,31022.65039,30313.07031,30829.40039,30829.40039,500430000,-4.6662109
DAX,07/01/2021,30901.17969,31193.40039,30897.85938,31041.13086,31041.13086,427810000,-1.3995117
DAX,08/01/2021,31069.58008,31140.66992,30793.26953,31097.9707,31097.9707,381150000,-0.2839062
DAX,11/01/2021,31015.36914,31096.98047,30832.06055,31008.68945,31008.68945,356540000,0.0667969
DAX,12/01/2021,31015.00977,31114.56055,30888.75977,31068.68945,31068.68945,362620000,-0.5367968
DAX,13/01/2021,31084.88086,31153.36914,30992.05078,31060.4707,31060.4707,413250000,0.2441016
DAX,14/01/2021,31085.66992,31223.7793,30982.24023,30991.51953,30991.51953,427810000,0.9415039
DAX,15/01/2021,30926.76953,30941.98047,30612.66992,30814.25977,30814.25977,433000000,1.1250976
DAX,19/01/2021,30887.41992,31086.61914,30865.0293,30930.51953,30930.51953,386400000,-0.4309961
DAX,20/01/2021,31017.53906,31235.98047,30997.78906,31188.38086,31188.38086,384980000,-1.708418
DAX,21/01/2021,31198.00977,31272.2207,31120.91992,31176.00977,31176.00977,418780000,0.22
DAX,22/01/2021,31141.56055,31141.56055,30908.4707,30996.98047,30996.98047,436040000,1.4458008
DAX,25/01/2021,30989.84961,30989.84961,30564.06055,30960,30960,472890000,0.2984961
DAX,26/01/2021,30968.55078,31121.41992,30921.71094,30937.03906,30937.03906,373150000,0.3151172
DAX,27/01/2021,30893.7793,30893.7793,30206.91016,30303.16992,30303.16992,566470000,5.9060938
DAX,28/01/2021,30377.18945,30951.41016,30377.18945,30603.35938,30603.35938,465140000,-2.2616993
DAX,29/01/2021,30553.91016,30553.91016,29856.30078,29982.61914,29982.61914,536320000,5.7129102
DAX,01/02/2021,30054.73047,30335.91016,30014.9707,30211.91016,30211.91016,347060000,-1.5717969
DAX,02/02/2021,30276.88086,30840.53906,30276.88086,30687.48047,30687.48047,333160000,-4.1059961
DAX,03/02/2021,30689.65039,30793.41016,30521.31055,30723.59961,30723.59961,305590000,-0.3394922
DAX,04/02/2021,30737.7793,31065.96094,30737.7793,31055.85938,31055.85938,338330000,-3.1808008
DAX,05/02/2021,31093.81055,31252.17969,31083.2207,31148.24023,31148.24023,293550000,-0.5442968
DAX,08/02/2021,31191.19922,31386.09961,31191.19922,31385.75977,31385.75977,322250000,-1.9456055
DAX,09/02/2021,31359.88086,31439.4707,31245.85938,31375.83008,31375.83008,308210000,-0.1594922
DAX,10/02/2021,31428.01953,31511.43945,31221.32031,31437.80078,31437.80078,326450000,-0.0978125
DAX,11/02/2021,31466.49023,31543.82031,31244.35938,31430.69922,31430.69922,280320000,0.3579101
DAX,12/02/2021,31420.80078,31475.31055,31347.80078,31458.40039,31458.40039,263090000,-0.3759961
DAX,16/02/2021,31472.08008,31608.63086,31443.48047,31522.75,31522.75,329210000,-0.5066992
DAX,17/02/2021,31485.60938,31643.69922,31338.75977,31613.01953,31613.01953,343510000,-1.2741015
DAX,18/02/2021,31558.59961,31558.59961,31285.32031,31493.33984,31493.33984,325990000,0.6525977
DAX,19/02/2021,31504.13086,31647.5293,31469.33984,31494.32031,31494.32031,353070000,0.0981055
DAX,22/02/2021,31381.11914,31653.48047,31286.57031,31521.68945,31521.68945,387210000,-1.4057031
DAX,23/02/2021,31501.89063,31653.38086,31158.75977,31537.34961,31537.34961,460410000,-0.3545898
DAX,24/02/2021,31499.75,32009.64063,31421.28906,31961.85938,31961.85938,410150000,-4.6210938
DAX,25/02/2021,31955.93945,31984.76953,31293.32031,31402.00977,31402.00977,454110000,5.5392968
DAX,26/02/2021,31401.28906,31450.89063,30911.36914,30932.36914,30932.36914,532250000,4.6891992
DAX,01/03/2021,31065.90039,31668.33984,31065.90039,31535.50977,31535.50977,385670000,-4.6960938
DAX,02/03/2021,31535.36914,31623.26953,31377.16016,31391.51953,31391.51953,337270000,1.4384961
DAX,03/03/2021,31352.96094,31563.31055,31260.14063,31270.08984,31270.08984,409660000,0.828711
DAX,04/03/2021,31289.00977,31461.9707,30547.5293,30924.14063,30924.14063,537850000,3.6486914
DAX,05/03/2021,31029.17969,31580.33008,30766.81055,31496.30078,31496.30078,501810000,-4.6712109
DAX,08/03/2021,31512.15039,32148.03906,31512.15039,31802.43945,31802.43945,496980000,-2.9028906
DAX,09/03/2021,31892.34961,32150.32031,31822.64063,31832.74023,31832.74023,458690000,0.5960938
DAX,10/03/2021,31906.96094,32389.5,31906.96094,32297.01953,32297.01953,409110000,-3.9005859
DAX,11/03/2021,32354.5,32661.58984,32345.69922,32485.58984,32485.58984,400020000,-1.3108984
DAX,12/03/2021,32462.40039,32793.32031,32462.40039,32778.64063,32778.64063,346400000,-3.1624024
DAX,15/03/2021,32798.83984,32973.39844,32629.75,32953.46094,32953.46094,360080000,-1.546211
DAX,16/03/2021,32966.75,32966.75,32778.23047,32825.94922,32825.94922,386370000,1.4080078
DAX,17/03/2021,32825.51953,33047.57813,32782.17969,33015.37109,33015.37109,391200000,-1.8985156
DAX,18/03/2021,32928.16016,33227.78125,32831.25,32862.30078,32862.30078,418480000,0.6585938
DAX,19/03/2021,32858.35938,32858.35938,32505.07031,32627.9707,32627.9707,811890000,2.3038868
DAX,22/03/2021,32601.82031,32810.35156,32512.5293,32731.19922,32731.19922,383500000,-1.2937891
DAX,23/03/2021,32691.5,32753.76953,32356.2793,32423.15039,32423.15039,385840000,2.6834961
DAX,24/03/2021,32470.88086,32787.98828,32418.15039,32420.06055,32420.06055,399390000,0.5082031
DAX,25/03/2021,32346.81055,32672.68945,32071.41016,32619.48047,32619.48047,411990000,-2.7266992
DAX,26/03/2021,32681.07031,33098.82813,32681.07031,33072.87891,33072.87891,382170000,-3.918086
DAX,29/03/2021,33087.55078,33259,32905.12891,33171.37109,33171.37109,351610000,-0.8382031
DAX,30/03/2021,33127.87891,33170.92969,32988.92188,33066.96094,33066.96094,307510000,0.6091797
DAX,31/03/2021,33116.03906,33173.76953,32980.57031,32981.55078,32981.55078,414140000,1.3448828
DAX,01/04/2021,33054.57813,33167.17188,32985.35156,33153.21094,33153.21094,311880000,-0.9863281
DAX,05/04/2021,33222.37891,33617.94922,33222.37891,33527.19141,33527.19141,344270000,-3.048125
DAX,06/04/2021,33500.01953,33544.78906,33380.42969,33430.23828,33430.23828,297940000,0.6978125
DAX,07/04/2021,33444.98047,33521.76172,33347.96094,33446.26172,33446.26172,273440000,-0.0128125
DAX,08/04/2021,33469.89063,33506.80078,33342.64063,33503.57031,33503.57031,304040000,-0.3367968
DAX,09/04/2021,33526.19141,33810.87109,33526.19141,33800.60156,33800.60156,316410000,-2.7441015
DAX,12/04/2021,33775.05859,33786.19141,33665.53906,33745.39844,33745.39844,327370000,0.2966015
DAX,13/04/2021,33721.16016,33741.64063,33545.83984,33677.26953,33677.26953,324480000,0.4389063
DAX,14/04/2021,33668.94922,33911.25,33668.94922,33730.89063,33730.89063,315330000,-0.6194141
DAX,15/04/2021,33788.53125,34068.73047,33788.53125,34035.98828,34035.98828,319680000,-2.4745703
DAX,16/04/2021,34058.16016,34256.75,34058.16016,34200.67188,34200.67188,343760000,-1.4251172
DAX,19/04/2021,34182.37891,34182.37891,33980.55859,34077.62891,34077.62891,312540000,1.0475
DAX,20/04/2021,34034.17969,34034.17969,33687.01172,33821.30078,33821.30078,350960000,2.1287891
DAX,21/04/2021,33808.30078,34160.33984,33773.80078,34137.30859,34137.30859,290300000,-3.2900781
DAX,22/04/2021,34109.87891,34126.57031,33717.19141,33815.89844,33815.89844,344470000,2.9398047
DAX,23/04/2021,33804.51953,34157.57031,33713.28906,34043.48828,34043.48828,346380000,-2.3896875
DAX,26/04/2021,34044.23047,34148.94141,33941.37109,33981.57031,33981.57031,279300000,0.6266016
DAX,27/04/2021,33932.12891,34043.98047,33870.46094,33984.92969,33984.92969,289030000,-0.5280078
DAX,28/04/2021,33860.46094,33946.60156,33805.55859,33820.37891,33820.37891,335820000,0.4008203
DAX,29/04/2021,33855.64063,34087.21094,33744.28125,34060.35938,34060.35938,408450000,-2.0471875
DAX,30/04/2021,33988.75,33988.75,33784.96094,33874.85156,33874.85156,374890000,1.1389844
DAX,03/05/2021,33904.89063,34221.05859,33904.89063,34113.23047,34113.23047,289770000,-2.0833984
DAX,04/05/2021,34080.19922,34147.78125,33765.67969,34133.03125,34133.03125,407860000,-0.5283203
DAX,05/05/2021,34163.98828,34331.19922,34039.66016,34230.33984,34230.33984,253180000,-0.6635156
DAX,06/05/2021,34245.10938,34561.28906,34185.05859,34548.53125,34548.53125,315430000,-3.0342187
DAX,07/05/2021,34578.26953,34811.39063,34464.30859,34777.76172,34777.76172,303400000,-1.9949219
DAX,10/05/2021,34785.26953,35091.55859,34741.57031,34742.82031,34742.82031,361620000,0.4244922
DAX,11/05/2021,34572.73828,34572.73828,34075.30859,34269.16016,34269.16016,413180000,3.0357812
DAX,12/05/2021,34206.39844,34207.87109,33555.21875,33587.66016,33587.66016,381350000,6.1873828
DAX,13/05/2021,33624.73828,34181.76953,33623.48828,34021.44922,34021.44922,350820000,-3.9671094
DAX,14/05/2021,34050.85938,34454.05078,34050.85938,34382.12891,34382.12891,303230000,-3.3126953
DAX,17/05/2021,34375.28906,34383.83984,34176.64844,34327.78906,34327.78906,291910000,0.475
DAX,18/05/2021,34351.17969,34408.98828,34044.10156,34060.66016,34060.66016,289590000,2.9051953
DAX,19/05/2021,33945.80859,33945.80859,33473.80078,33896.03906,33896.03906,348480000,0.4976953
DAX,20/05/2021,33906.30078,34233.39844,33872.41016,34084.14844,34084.14844,320150000,-1.7784766
DAX,21/05/2021,34121.91016,34415.48047,34121.91016,34207.83984,34207.83984,306360000,-0.8592968
DAX,24/05/2021,34253.87109,34472.51172,34253.87109,34393.98047,34393.98047,251010000,-1.4010938
DAX,25/05/2021,34428.66016,34511.35156,34266.03125,34312.46094,34312.46094,285760000,1.1619922
DAX,26/05/2021,34336.33984,34409.58984,34271.44141,34323.05078,34323.05078,258780000,0.1328906
DAX,27/05/2021,34432.46875,34608.82031,34389.23828,34464.64063,34464.64063,520630000,-0.3217188
DAX,28/05/2021,34558.5,34631.10938,34520.08984,34529.44922,34529.44922,290850000,0.2905078
DAX,01/06/2021,34584.19141,34849.32031,34542.87109,34575.30859,34575.30859,287700000,0.0888282
DAX,02/06/2021,34614.62109,34706.64844,34545.96094,34600.37891,34600.37891,263810000,0.1424218
DAX,03/06/2021,34550.30859,34667.41016,34334.41016,34577.03906,34577.03906,297380000,-0.2673047
DAX,04/06/2021,34618.69141,34772.12109,34618.69141,34756.39063,34756.39063,270050000,-1.3769922
DAX,07/06/2021,34766.19922,34820.91016,34574.51172,34630.23828,34630.23828,259120000,1.3596094
DAX,08/06/2021,34645.83984,34665.37891,34452.94141,34599.82031,34599.82031,289440000,0.4601953
DAX,09/06/2021,34626.16016,34654.67188,34439.37109,34447.14063,34447.14063,245100000,1.7901953
DAX,10/06/2021,34502.51172,34737.78906,34447.25,34466.23828,34466.23828,309310000,0.3627344
DAX,11/06/2021,34499.80859,34618.08984,34328.64844,34479.60156,34479.60156,260840000,0.2020703
DAX,14/06/2021,34472.51953,34472.51953,34211.53906,34393.75,34393.75,295530000,0.7876953
DAX,15/06/2021,34397.10156,34420.37891,34199.16016,34299.32813,34299.32813,272430000,0.9777343
DAX,16/06/2021,34308.48047,34333.25,33917.10938,34033.67188,34033.67188,347150000,2.7480859
DAX,17/06/2021,34014.37891,34091.78906,33626.60938,33823.44922,33823.44922,354690000,1.9092969
DAX,18/06/2021,33622.69922,33622.69922,33271.92969,33290.07813,33290.07813,563920000,3.3262109
DAX,21/06/2021,33312.07031,33908.08984,33312.07031,33876.96875,33876.96875,317260000,-5.6489844
DAX,22/06/2021,33872.55859,34040.69922,33751.05859,33945.57813,33945.57813,284130000,-0.7301954
DAX,23/06/2021,33948.53906,34009.39844,33869.82813,33874.23828,33874.23828,255280000,0.7430078
DAX,24/06/2021,33933.91016,34233.01953,33933.91016,34196.82031,34196.82031,275870000,-2.6291015
DAX,25/06/2021,34328.10156,34501.01953,34314.80078,34433.83984,34433.83984,432550000,-1.0573828
DAX,28/06/2021,34428.10156,34449.64844,34186.12891,34283.26953,34283.26953,280280000,1.4483203
DAX,29/06/2021,34338.89063,34469.82813,34266.82813,34292.28906,34292.28906,282360000,0.4660157
DAX,30/06/2021,34290.73828,34553.16016,34245.48047,34502.51172,34502.51172,295560000,-2.1177344
DAX,01/07/2021,34507.32031,34640.28125,34498.85156,34633.53125,34633.53125,268280000,-1.2621094
DAX,02/07/2021,34642.42188,34821.92969,34613.48828,34786.35156,34786.35156,301860000,-1.4392968
DAX,06/07/2021,34790.16016,34814.19922,34358.42188,34577.37109,34577.37109,348430000,2.1278907
DAX,07/07/2021,34604.17188,34708.78125,34435.58984,34681.78906,34681.78906,302700000,-0.7761718
DAX,08/07/2021,34569.01172,34569.01172,34145.58984,34421.92969,34421.92969,335690000,1.4708203
DAX,09/07/2021,34457.51172,34893.71875,34457.51172,34870.16016,34870.16016,301750000,-4.1264844
DAX,12/07/2021,34836.75,35014.89844,34730.14844,34996.17969,34996.17969,294800000,-1.5942969
DAX,13/07/2021,34959.96094,35018.78906,34876.89063,34888.78906,34888.78906,322430000,0.7117188
DAX,14/07/2021,34920.82813,35069.17969,34826.87109,34933.23047,34933.23047,344340000,-0.1240234
DAX,15/07/2021,34924.80859,34990.41016,34762.87109,34987.01953,34987.01953,320450000,-0.6221094
DAX,16/07/2021,35007.94141,35090.01172,34647.82031,34687.85156,34687.85156,322980000,3.2008985
DAX,19/07/2021,34528.48047,34528.48047,33741.76172,33962.03906,33962.03906,440440000,5.6644141
DAX,20/07/2021,33981.78906,34621.78906,33981.78906,34511.98828,34511.98828,387020000,-5.3019922
DAX,21/07/2021,34556.96094,34820.23828,34556.96094,34798,34798,317090000,-2.4103906
DAX,22/07/2021,34799.67969,34879.28125,34673.03125,34823.35156,34823.35156,291610000,-0.2367187
DAX,23/07/2021,34855.10938,35095.32813,34855.10938,35061.55078,35061.55078,314040000,-2.064414
DAX,26/07/2021,35055.85938,35150.37109,34950.19141,35144.30859,35144.30859,259790000,-0.8844921
DAX,27/07/2021,35078.89844,35078.89844,34878.07031,35058.51953,35058.51953,326610000,0.2037891
DAX,28/07/2021,35109.94922,35116.37109,34876.83984,34930.92969,34930.92969,347170000,1.7901953
DAX,29/07/2021,34985.98828,35171.51953,34985.98828,35084.53125,35084.53125,222680000,-0.9854297
DAX,30/07/2021,35013.26172,35106.30078,34871.12891,34935.46875,34935.46875,276410000,0.7779297
DAX,02/08/2021,34968.55859,35192.10938,34808.19922,34838.16016,34838.16016,238620000,1.3039843
DAX,03/08/2021,34864.10156,35120.94141,34714.32813,35116.39844,35116.39844,259820000,-2.5229688
DAX,04/08/2021,35047.44141,35047.44141,34790.62109,34792.67188,34792.67188,245300000,2.5476953
DAX,05/08/2021,34815.60938,35067.53906,34815.60938,35064.25,35064.25,216580000,-2.4864062
DAX,06/08/2021,35077.44141,35246.78906,35077.44141,35208.51172,35208.51172,231570000,-1.3107031
DAX,09/08/2021,35229.67188,35229.67188,35041.23828,35101.85156,35101.85156,207850000,1.2782032
DAX,10/08/2021,35135.17188,35285.16016,35091.91016,35264.67188,35264.67188,255040000,-1.295
DAX,11/08/2021,35300.89063,35501.16016,35300.89063,35484.96875,35484.96875,232800000,-1.8407812
DAX,12/08/2021,35481.94141,35510.76953,35352.53125,35499.85156,35499.85156,231600000,-0.1791015
DAX,13/08/2021,35551.55859,35610.57031,35474.78125,35515.37891,35515.37891,236790000,0.3617968
DAX,16/08/2021,35490.82813,35631.19141,35231.87109,35625.39844,35625.39844,292590000,-1.3457031
DAX,17/08/2021,35500.01172,35500.01172,35120.30859,35343.28125,35343.28125,309410000,1.5673047
DAX,18/08/2021,35310.19922,35356.80078,34943.41016,34960.69141,34960.69141,289800000,3.4950781
DAX,19/08/2021,34874.67188,34997.80859,34690.25,34894.12109,34894.12109,333550000,-0.1944921
DAX,20/08/2021,34917.96094,35177.26172,34867.07031,35120.07813,35120.07813,269320000,-2.0211719
DAX,23/08/2021,35160.96875,35428.91016,35160.96875,35335.71094,35335.71094,245760000,-1.7474219
DAX,24/08/2021,35382.71875,35445.46875,35356.17969,35366.26172,35366.26172,228710000,0.1645703
DAX,25/08/2021,35388.76953,35501.14063,35287.62891,35405.5,35405.5,237230000,-0.1673047
DAX,26/08/2021,35449.67969,35498.44922,35205.10156,35213.12109,35213.12109,239740000,2.365586
DAX,27/08/2021,35231.10938,35479.17969,35231.10938,35455.80078,35455.80078,240990000,-2.246914
DAX,30/08/2021,35471.80078,35510.71094,35374.46094,35399.83984,35399.83984,245390000,0.7196094
DAX,31/08/2021,35391.37891,35449.78906,35289.85938,35360.73047,35360.73047,337240000,0.3064844
DAX,01/09/2021,35387.55078,35407.37109,35287.05078,35312.53125,35312.53125,265520000,0.7501953
DAX,02/09/2021,35353.05859,35475.39844,35348.48047,35443.82031,35443.82031,263370000,-0.9076172
DAX,03/09/2021,35401.73047,35422.71094,35269.39844,35369.08984,35369.08984,221370000,0.3264063
DAX,07/09/2021,35373.23828,35373.23828,35060.89844,35100,35100,289830000,2.7323828
DAX,08/09/2021,35087.44922,35175.14844,34925.60938,35031.07031,35031.07031,261880000,0.5637891
DAX,09/09/2021,35013.07813,35199.89063,34847.30078,34879.37891,34879.37891,261330000,1.3369922
DAX,10/09/2021,34949.58984,35104.25,34599.60938,34607.71875,34607.71875,333230000,3.4187109
DAX,13/09/2021,34665.5,34939.10156,34665.5,34869.62891,34869.62891,334190000,-2.0412891
DAX,14/09/2021,34906.89844,34990.35938,34510.30078,34577.57031,34577.57031,325140000,3.2932813
DAX,15/09/2021,34580.94922,34880.76953,34522.03125,34814.39063,34814.39063,317490000,-2.3344141
DAX,16/09/2021,34810.26953,34943.55078,34540.10938,34751.32031,34751.32031,278270000,0.5894922
DAX,17/09/2021,34737.85938,34779.85938,34519.62891,34584.87891,34584.87891,560630000,1.5298047
DAX,20/09/2021,34459.71875,34459.71875,33613.03125,33970.46875,33970.46875,435780000,4.8925
DAX,21/09/2021,34025.60938,34313.87891,33914.01953,33919.83984,33919.83984,306970000,1.0576954
DAX,22/09/2021,34006.87109,34440.42188,34006.87109,34258.32031,34258.32031,296590000,-2.5144922
DAX,23/09/2021,34296.30078,34879.78125,34296.30078,34764.82031,34764.82031,283890000,-4.6851953
DAX,24/09/2021,34762.30859,34857.05859,34648.07813,34798,34798,254310000,-0.3569141
DAX,27/09/2021,34739.26953,35061.12109,34739.26953,34869.37109,34869.37109,289480000,-1.3010156
DAX,28/09/2021,34747.69922,34798.21094,34254.64844,34299.98828,34299.98828,379020000,4.4771094
DAX,29/09/2021,34360.07813,34580.42188,34305.96094,34390.71875,34390.71875,290350000,-0.3064062
DAX,30/09/2021,34467.98047,34557.37109,33833.32031,33843.92188,33843.92188,354830000,6.2405859
DAX,01/10/2021,33930.69922,34490.55859,33785.53906,34326.46094,34326.46094,427580000,-3.9576172
